measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Finland,Both,All ages,Brain and central nervous system cancer,Rate,2019,18.553965855678204,24.620831175641044,13.373961171187954
Incidence,Finland,Both,All ages,Thyroid cancer,Rate,2019,6.631423827482319,8.577841408018891,5.080471483240071
Incidence,Finland,Both,All ages,Mesothelioma,Rate,2019,2.4310228058966015,3.0834611463679327,1.8720478808783496
Incidence,Finland,Both,All ages,Hodgkin lymphoma,Rate,2019,3.566328518316702,4.755086513892795,2.653894982593619
Incidence,Finland,Both,All ages,Non-Hodgkin lymphoma,Rate,2019,24.262190229136273,32.646320286957206,18.15236134391581
Incidence,Finland,Both,All ages,Multiple myeloma,Rate,2019,9.62977732214513,12.559343181313809,7.289805771998867
Incidence,Finland,Both,All ages,Leukemia,Rate,2019,17.57119356050783,22.28034754168861,13.739464512282733
Incidence,Finland,Both,All ages,Other neoplasms,Rate,2019,7302.251245232326,9164.241598916591,5900.045726936923
Incidence,Portugal,Both,All ages,Other malignant neoplasms,Rate,2019,21.587301806523904,27.83577095396181,16.79004569986352
Incidence,Spain,Both,All ages,Lip and oral cavity cancer,Rate,2019,14.077674621605619,17.813226084788766,10.862834340901397
Incidence,Spain,Both,All ages,Nasopharynx cancer,Rate,2019,2.543140449123292,3.3925640544161833,1.8848017506193402
Incidence,Spain,Both,All ages,Other pharynx cancer,Rate,2019,4.427692104179545,5.867325257172487,3.3051843340438234
Incidence,Spain,Both,All ages,Gallbladder and biliary tract cancer,Rate,2019,5.748709966153355,7.396014990640269,4.059596747205103
Incidence,Spain,Both,All ages,Pancreatic cancer,Rate,2019,17.459359561363307,21.811204267021584,13.589303297086833
Incidence,Spain,Both,All ages,Malignant skin melanoma,Rate,2019,16.111542373493837,21.932707828358694,8.556426779723525
Incidence,Spain,Both,All ages,Non-melanoma skin cancer,Rate,2019,90.34090030907983,106.46046580641834,75.3367081311953
Incidence,Spain,Both,All ages,Ovarian cancer,Rate,2019,8.46208754728158,10.950604186811216,6.423173687658688
Incidence,Spain,Both,All ages,Testicular cancer,Rate,2019,2.6856563061428864,4.232275018824977,1.4811772264483642
Incidence,Spain,Both,All ages,Kidney cancer,Rate,2019,14.718877216251101,18.843513335749968,11.262074362135152
Incidence,Spain,Both,All ages,Bladder cancer,Rate,2019,42.28317199080439,53.611040023807284,32.93778996262368
Incidence,Spain,Both,All ages,Brain and central nervous system cancer,Rate,2019,11.305343076909718,15.672692210168762,5.943034257852883
Incidence,Spain,Both,All ages,Thyroid cancer,Rate,2019,5.271961524846364,6.970777465660047,4.010344684571146
Incidence,Spain,Both,All ages,Mesothelioma,Rate,2019,1.2996475060469546,1.6532221268649612,1.008118435232398
Incidence,France,Both,All ages,Nasopharynx cancer,Rate,2019,2.383558294120159,3.2612647912347414,1.7025177207009632
Incidence,Saint Lucia,Both,All ages,Malignant skin melanoma,Rate,2019,1.607825206787992,2.242501185246626,1.2353622175639272
Incidence,Saint Lucia,Both,All ages,Non-melanoma skin cancer,Rate,2019,7.604392372677188,9.031463266887535,6.237977900826338
Incidence,Saint Lucia,Both,All ages,Ovarian cancer,Rate,2019,5.892827493772887,7.4108070557494905,4.0100663977781945
Incidence,Saint Lucia,Both,All ages,Testicular cancer,Rate,2019,1.0911565462262967,1.9188524808274678,0.5252741246212509
Incidence,Saint Lucia,Both,All ages,Kidney cancer,Rate,2019,3.5272680120446007,4.313606165698511,2.8621333061180394
Incidence,Saint Lucia,Both,All ages,Bladder cancer,Rate,2019,6.755633877905612,7.991063176488537,5.660298064531861
Incidence,Saint Lucia,Both,All ages,Brain and central nervous system cancer,Rate,2019,2.3907505047729734,3.272017027963016,1.0498590736845972
Incidence,Saint Lucia,Both,All ages,Thyroid cancer,Rate,2019,3.674556300467695,4.4535405467006175,3.0010279432720104
Incidence,Saint Lucia,Both,All ages,Mesothelioma,Rate,2019,0.267191554315058,0.3377131867080244,0.21476723441680584
Incidence,Saint Lucia,Both,All ages,Hodgkin lymphoma,Rate,2019,1.1959870515282445,1.5020779000577464,0.9355490617270368
Incidence,Saint Lucia,Both,All ages,Non-Hodgkin lymphoma,Rate,2019,8.881871747943201,10.89499140516464,7.1185015159813725
Incidence,Saint Lucia,Both,All ages,Multiple myeloma,Rate,2019,6.420149200701618,7.8520461900409035,5.234174199280751
Incidence,Saint Lucia,Both,All ages,Leukemia,Rate,2019,6.344590366571303,7.477791534480856,5.308679329264099
Incidence,Saint Lucia,Both,All ages,Other neoplasms,Rate,2019,3733.012168491267,4590.290204790666,3062.9950746102063
Incidence,France,Both,All ages,Other pharynx cancer,Rate,2019,8.164919612000269,10.915046747316861,6.069564494690649
Incidence,France,Both,All ages,Gallbladder and biliary tract cancer,Rate,2019,3.053534504841728,4.041006787420059,2.3115780954537293
Incidence,France,Both,All ages,Pancreatic cancer,Rate,2019,20.585031425836966,25.91931791090919,16.060981275073964
Incidence,France,Both,All ages,Malignant skin melanoma,Rate,2019,20.751501812411522,27.826632226798008,13.344027243181229
Incidence,France,Both,All ages,Non-melanoma skin cancer,Rate,2019,95.3399987210662,113.06436462071775,80.52734389261077
Incidence,France,Both,All ages,Ovarian cancer,Rate,2019,8.945389599473485,11.535887925552721,6.856970972045331
Incidence,France,Both,All ages,Testicular cancer,Rate,2019,5.285547605412483,8.270887052916535,3.064882422409837
Incidence,France,Both,All ages,Kidney cancer,Rate,2019,15.71141472444677,20.090661882166053,12.190485737872972
Incidence,France,Both,All ages,Bladder cancer,Rate,2019,32.814204248573525,42.139654476032455,25.519799971324083
Incidence,France,Both,All ages,Brain and central nervous system cancer,Rate,2019,12.428783251825344,17.505233080440913,6.621564462341563
Incidence,France,Both,All ages,Thyroid cancer,Rate,2019,4.8728371711839005,6.304595780300068,3.684996819631567
Incidence,France,Both,All ages,Mesothelioma,Rate,2019,3.2277609477694837,4.220495998959293,2.4654269399109507
Incidence,France,Both,All ages,Hodgkin lymphoma,Rate,2019,3.0829059395471092,4.153937167059147,2.287107405903622
Incidence,France,Both,All ages,Non-Hodgkin lymphoma,Rate,2019,20.452928208467966,26.86098167289096,15.255228745702674
Incidence,France,Both,All ages,Multiple myeloma,Rate,2019,8.101725133399796,10.611897742524503,6.193633155329026
Incidence,France,Both,All ages,Leukemia,Rate,2019,26.57760368082013,33.09992994974011,20.952783204733343
Incidence,Spain,Both,All ages,Hodgkin lymphoma,Rate,2019,3.905881940593689,5.18895005646976,2.8047425626579625
Incidence,Spain,Both,All ages,Non-Hodgkin lymphoma,Rate,2019,17.13554297178907,21.988737023278027,13.147981792501119
Incidence,Spain,Both,All ages,Multiple myeloma,Rate,2019,7.749369631369189,9.8235910059023,5.7574061137073524
Incidence,Spain,Both,All ages,Leukemia,Rate,2019,23.809930899314462,29.941294419345095,18.721571086089366
Incidence,Spain,Both,All ages,Other neoplasms,Rate,2019,6792.8193376099625,8312.971622200934,5546.71711220156
Incidence,Bahrain,Both,All ages,Brain and central nervous system cancer,Rate,2019,3.2297461515254615,4.2623721071699245,1.9743333400968257
Incidence,Bahrain,Both,All ages,Thyroid cancer,Rate,2019,3.124281073681261,4.006233635869725,2.3604409503758843
Incidence,Bahrain,Both,All ages,Mesothelioma,Rate,2019,0.2484614377941957,0.3366983143699228,0.17148388082588076
Incidence,Bahrain,Both,All ages,Hodgkin lymphoma,Rate,2019,1.3628279331342883,1.964153649271482,0.9935337674818037
Incidence,Bahrain,Both,All ages,Non-Hodgkin lymphoma,Rate,2019,4.568329319916814,5.6696335982793356,3.53074483554979
Incidence,Bahrain,Both,All ages,Multiple myeloma,Rate,2019,1.3148534232464586,1.8842713074342,0.8343368272516316
Incidence,Bahrain,Both,All ages,Leukemia,Rate,2019,5.123114789711629,6.596456628386094,3.99511446500654
Incidence,Bahrain,Both,All ages,Other neoplasms,Rate,2019,6813.473197728879,8739.483033339991,5255.425687177207
Incidence,France,Both,All ages,Other neoplasms,Rate,2019,6512.951894269009,7991.54612784558,5347.995931742688
Incidence,Spain,Both,All ages,Other malignant neoplasms,Rate,2019,21.477644818866715,27.471097800690995,16.429818761845603
Incidence,Sweden,Both,All ages,Esophageal cancer,Rate,2019,5.948471315275296,7.087397000083722,4.942044674416663
Incidence,Sweden,Both,All ages,Stomach cancer,Rate,2019,10.321008652257653,12.005612612325375,8.647373356370062
Incidence,Sweden,Both,All ages,Liver cancer,Rate,2019,5.817182211121569,6.817115637128209,4.903106165253487
Incidence,France,Both,All ages,Other malignant neoplasms,Rate,2019,24.039426791474455,30.83873871532885,18.089926416348593
Incidence,Germany,Both,All ages,Larynx cancer,Rate,2019,4.146842111648657,5.424008889991691,3.2295327764320834
Incidence,Germany,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2019,74.72650734735834,96.44422896215688,58.49512496241775
Incidence,Saint Lucia,Both,All ages,Other malignant neoplasms,Rate,2019,10.114880954294074,12.464784529811983,8.388884313572937
Incidence,Germany,Both,All ages,Breast cancer,Rate,2019,82.64032652509152,106.3996686274409,63.4280860349631
Incidence,Germany,Both,All ages,Cervical cancer,Rate,2019,7.325363819516781,9.961951019816047,5.508336730431713
Incidence,Germany,Both,All ages,Uterine cancer,Rate,2019,16.27849803593086,21.11094740327807,12.647426113402478
Incidence,Germany,Both,All ages,Prostate cancer,Rate,2019,88.77188379879448,122.47692929413479,63.175052435879
Incidence,Germany,Both,All ages,Colon and rectum cancer,Rate,2019,92.97795928161123,119.43463998025511,74.10451393893558
Incidence,Germany,Both,All ages,Lip and oral cavity cancer,Rate,2019,8.851507980884131,11.484766787015777,6.855776707170768
Incidence,Germany,Both,All ages,Nasopharynx cancer,Rate,2019,1.4259713810867007,1.9188618408303064,1.0547082697084191
Incidence,Germany,Both,All ages,Other pharynx cancer,Rate,2019,7.511490237884508,9.898155955549361,5.7441090576371945
Incidence,Germany,Both,All ages,Gallbladder and biliary tract cancer,Rate,2019,7.891801600333212,10.263616961273412,6.000819315374795
Incidence,Germany,Both,All ages,Pancreatic cancer,Rate,2019,27.050342193105337,34.48702635618823,21.12505965753975
Incidence,Germany,Both,All ages,Malignant skin melanoma,Rate,2019,24.22554220924143,32.632638209237136,13.177824969419989
Incidence,Germany,Both,All ages,Non-melanoma skin cancer,Rate,2019,71.39822234950913,85.81433046048173,59.54396165712154
Incidence,Germany,Both,All ages,Ovarian cancer,Rate,2019,10.746128246147688,13.810297990742164,8.2457973625107
Incidence,Germany,Both,All ages,Testicular cancer,Rate,2019,6.046805389591713,8.9526479594504,3.585323498191648
Incidence,Germany,Both,All ages,Kidney cancer,Rate,2019,21.293028301536364,27.31280330771964,16.47347533044826
Incidence,Germany,Both,All ages,Bladder cancer,Rate,2019,25.51987531042611,32.48531047958818,19.944776481889967
Incidence,Germany,Both,All ages,Brain and central nervous system cancer,Rate,2019,8.759977297485225,11.851568132169369,5.138709188579913
Incidence,Iran (Islamic Republic of),Both,All ages,Larynx cancer,Rate,2019,2.6982421829572267,3.003290003537844,2.4017814129533503
Incidence,Iran (Islamic Republic of),Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2019,10.326077289981022,11.11097365641041,9.53718698479152
Incidence,Iran (Islamic Republic of),Both,All ages,Breast cancer,Rate,2019,17.631341870791434,19.68044385824152,15.862548540522612
Incidence,Iran (Islamic Republic of),Both,All ages,Cervical cancer,Rate,2019,1.9925938162373227,2.2932928188379296,1.4491585377117935
Incidence,Iran (Islamic Republic of),Both,All ages,Uterine cancer,Rate,2019,1.9309059977927812,2.31356354228848,0.9015422665598913
Incidence,Iran (Islamic Republic of),Both,All ages,Prostate cancer,Rate,2019,12.365204908579996,14.459865927325351,8.658814298614084
Incidence,Iran (Islamic Republic of),Both,All ages,Colon and rectum cancer,Rate,2019,12.07931466285985,13.082950031482518,11.12792207985646
Incidence,Iran (Islamic Republic of),Both,All ages,Lip and oral cavity cancer,Rate,2019,1.1017986427442497,1.2096689599764328,1.0092411271440889
Incidence,Iran (Islamic Republic of),Both,All ages,Nasopharynx cancer,Rate,2019,0.40167790112983265,0.44774764819104923,0.3647008117199486
Incidence,Iran (Islamic Republic of),Both,All ages,Other pharynx cancer,Rate,2019,0.23432521741029722,0.25724342093597113,0.2154559704997134
Incidence,Iran (Islamic Republic of),Both,All ages,Gallbladder and biliary tract cancer,Rate,2019,1.0513719518300644,1.1833926335784237,0.8284011434730041
Incidence,Iran (Islamic Republic of),Both,All ages,Pancreatic cancer,Rate,2019,3.937439589456158,4.276024065392382,3.6564111731394084
Incidence,Iran (Islamic Republic of),Both,All ages,Malignant skin melanoma,Rate,2019,0.997688271205727,1.2936414947708008,0.7030526224519544
Incidence,Iran (Islamic Republic of),Both,All ages,Non-melanoma skin cancer,Rate,2019,8.808566268667963,10.601193041801995,7.1330917824423885
Incidence,Iran (Islamic Republic of),Both,All ages,Ovarian cancer,Rate,2019,2.306676789155454,2.6290531898229634,1.5630035574310117
Incidence,Iran (Islamic Republic of),Both,All ages,Testicular cancer,Rate,2019,2.021575660717566,2.8469152538087386,1.2660698973952051
Incidence,Iran (Islamic Republic of),Both,All ages,Kidney cancer,Rate,2019,3.0589942834617108,3.3229820375317685,2.7883644394285665
Incidence,Saint Vincent and the Grenadines,Both,All ages,Uterine cancer,Rate,2019,11.436378637052588,13.355555091963222,9.77858468796379
Incidence,Saint Vincent and the Grenadines,Both,All ages,Prostate cancer,Rate,2019,74.65624421405329,93.47372575242687,59.553086713651346
Incidence,Saint Vincent and the Grenadines,Both,All ages,Colon and rectum cancer,Rate,2019,23.03871120782803,26.44352866193001,20.14628118845382
Incidence,Saint Vincent and the Grenadines,Both,All ages,Lip and oral cavity cancer,Rate,2019,7.313047153386091,8.449907755798932,6.282350409598586
Incidence,Saint Vincent and the Grenadines,Both,All ages,Nasopharynx cancer,Rate,2019,0.8149196752126758,0.9448232009067452,0.7060507501293275
Incidence,Saint Vincent and the Grenadines,Both,All ages,Other pharynx cancer,Rate,2019,1.982303389542031,2.3321358751508017,1.689053040807532
Incidence,Saint Vincent and the Grenadines,Both,All ages,Gallbladder and biliary tract cancer,Rate,2019,1.4392739570762916,2.1357343984812376,1.1808701799332049
Incidence,Saint Vincent and the Grenadines,Both,All ages,Pancreatic cancer,Rate,2019,7.26881856641088,8.369202116986216,6.292750113896659
Incidence,Saint Vincent and the Grenadines,Both,All ages,Malignant skin melanoma,Rate,2019,1.2889908857771306,1.712823805156429,1.0233661905925076
Incidence,Saint Vincent and the Grenadines,Both,All ages,Non-melanoma skin cancer,Rate,2019,8.320693401060623,9.772343238024446,6.988168216441581
Incidence,Saint Vincent and the Grenadines,Both,All ages,Ovarian cancer,Rate,2019,5.156787487684636,6.12649775969913,3.831676495883131
Incidence,Saint Vincent and the Grenadines,Both,All ages,Testicular cancer,Rate,2019,0.3777650024405847,0.6303544143763133,0.19901757797287906
Incidence,Saint Vincent and the Grenadines,Both,All ages,Kidney cancer,Rate,2019,3.4963154251418804,4.110797078053569,2.9403106454884105
Incidence,Saint Vincent and the Grenadines,Both,All ages,Bladder cancer,Rate,2019,4.872557791352919,5.645343375036747,4.229249640355439
Incidence,Saint Vincent and the Grenadines,Both,All ages,Brain and central nervous system cancer,Rate,2019,2.4187498925593873,3.119225360898154,1.2835132557986209
Incidence,Saint Vincent and the Grenadines,Both,All ages,Thyroid cancer,Rate,2019,3.7862620917532963,4.461970886524869,3.1620606280617554
Incidence,Saint Vincent and the Grenadines,Both,All ages,Mesothelioma,Rate,2019,0.2864873327894293,0.34420897999964745,0.24587727728963524
Incidence,Saint Vincent and the Grenadines,Both,All ages,Hodgkin lymphoma,Rate,2019,0.9835569977029731,1.2148305338368008,0.7889348146605428
Incidence,Saint Vincent and the Grenadines,Both,All ages,Non-Hodgkin lymphoma,Rate,2019,9.939151284923325,11.941315712084075,8.137611976541349
Incidence,Saint Vincent and the Grenadines,Both,All ages,Multiple myeloma,Rate,2019,2.6182738454867516,3.1476106839183147,2.1898217571049563
Incidence,Egypt,Both,All ages,Other pharynx cancer,Rate,2019,0.18357773475730507,0.2564880376421833,0.12750517500220793
Incidence,Egypt,Both,All ages,Gallbladder and biliary tract cancer,Rate,2019,0.830763817599825,1.1207808144401927,0.601572015954558
Incidence,Egypt,Both,All ages,Pancreatic cancer,Rate,2019,2.827008338871,3.979120308831191,1.9358220787157656
Incidence,Egypt,Both,All ages,Malignant skin melanoma,Rate,2019,0.17163920968915766,0.24565130546629566,0.12157754526207358
Incidence,Egypt,Both,All ages,Non-melanoma skin cancer,Rate,2019,3.045489345749134,3.5722500057621263,2.528270402296306
Incidence,Egypt,Both,All ages,Ovarian cancer,Rate,2019,1.2166108980851513,2.1389735841912816,0.6659012192025102
Incidence,Egypt,Both,All ages,Testicular cancer,Rate,2019,0.45133652937958174,1.0071402596427599,0.21159356578179242
Incidence,Egypt,Both,All ages,Kidney cancer,Rate,2019,1.7436844987072202,2.4078048063192554,1.2389065397532784
Incidence,Egypt,Both,All ages,Bladder cancer,Rate,2019,13.865169207352636,20.450815859021272,9.00848268307439
Incidence,Egypt,Both,All ages,Brain and central nervous system cancer,Rate,2019,2.9374385776080123,4.156179401694727,2.031505062307205
Incidence,Egypt,Both,All ages,Thyroid cancer,Rate,2019,2.026928232930238,2.7457791873720994,1.4191182970634988
Incidence,Egypt,Both,All ages,Mesothelioma,Rate,2019,0.0548465750713572,0.12997542178330496,0.025021161675513368
Incidence,Egypt,Both,All ages,Hodgkin lymphoma,Rate,2019,0.35745020568095215,0.9814868308099032,0.1121666644279037
Incidence,Egypt,Both,All ages,Non-Hodgkin lymphoma,Rate,2019,2.024449226619412,2.6375274121301455,1.5412788231015455
Incidence,Germany,Both,All ages,Thyroid cancer,Rate,2019,6.411213044861175,8.422112504979971,4.848378982558515
